##id,描述（不调用）,掉落类型（1：全选，2：概率走权重，随机，3：各走各概率）,奖励<类型|奖励ID|个数|概率>
#int,string,int,vector<vector<int>>
#id,desc,type,probability
312106,探索小怪6,3,<10|0|65200|65200|10000>%<6|101|118080|144320|10000>%<1|0|62280|76120|10000>%<6|80103|126|154|10000>%<6|93412|2|4|10000>
312107,探索小怪7,3,<10|0|65300|65300|10000>%<6|101|118260|144540|10000>%<1|0|62370|76230|10000>%<6|80103|126|154|10000>%<6|93412|2|4|10000>
312108,探索小怪8,3,<10|0|65300|65300|10000>%<6|101|118260|144540|10000>%<1|0|62370|76230|10000>%<6|80103|126|154|10000>%<6|93412|2|4|10000>
312109,探索小怪9,3,<10|0|65300|65300|10000>%<6|101|118260|144540|10000>%<1|0|62370|76230|10000>%<6|80103|126|154|10000>%<6|93412|2|4|10000>
312110,探索小怪10,3,<10|0|65400|65400|10000>%<6|101|118440|144760|10000>%<1|0|62460|76340|10000>%<6|80103|126|154|10000>%<6|93412|2|4|10000>
312111,探索小怪11,3,<10|0|65400|65400|10000>%<6|101|118440|144760|10000>%<1|0|62460|76340|10000>%<6|80103|126|154|10000>%<6|93412|2|4|10000>
312112,探索小怪12,3,<10|0|65400|65400|10000>%<6|101|118440|144760|10000>%<1|0|62460|76340|10000>%<6|80103|126|154|10000>%<6|93412|2|4|10000>
312113,探索小怪13,3,<10|0|65500|65500|10000>%<6|101|118620|144980|10000>%<1|0|62550|76450|10000>%<6|80103|126|154|10000>%<6|93412|2|4|10000>
312114,探索小怪14,3,<10|0|65500|65500|10000>%<6|101|118620|144980|10000>%<1|0|62550|76450|10000>%<6|80103|126|154|10000>%<6|93412|2|4|10000>
312115,探索小怪15,3,<10|0|65500|65500|10000>%<6|101|118620|144980|10000>%<1|0|62550|76450|10000>%<6|80103|126|154|10000>%<6|93412|2|4|10000>
312116,探索小怪16,3,<10|0|65600|65600|10000>%<6|101|118800|145200|10000>%<1|0|62640|76560|10000>%<6|80103|127|155|10000>%<6|93412|2|4|10000>
312117,探索小怪17,3,<10|0|65600|65600|10000>%<6|101|118800|145200|10000>%<1|0|62640|76560|10000>%<6|80103|127|155|10000>%<6|93412|2|4|10000>
312118,探索小怪18,3,<10|0|65600|65600|10000>%<6|101|118800|145200|10000>%<1|0|62640|76560|10000>%<6|80103|127|155|10000>%<6|93412|2|4|10000>
312119,探索小怪19,3,<10|0|65700|65700|10000>%<6|101|118980|145420|10000>%<1|0|62730|76670|10000>%<6|80103|127|155|10000>%<6|93412|2|4|10000>
312120,探索小怪20,3,<10|0|65700|65700|10000>%<6|101|118980|145420|10000>%<1|0|62730|76670|10000>%<6|80103|127|155|10000>%<6|93412|2|4|10000>
312121,探索小怪21,3,<10|0|65700|65700|10000>%<6|101|118980|145420|10000>%<1|0|62730|76670|10000>%<6|80103|127|155|10000>%<6|93412|2|4|10000>
312122,探索小怪22,3,<10|0|65800|65800|10000>%<6|101|119160|145640|10000>%<1|0|62820|76780|10000>%<6|80103|127|155|10000>%<6|93412|2|4|10000>
312123,探索小怪23,3,<10|0|65800|65800|10000>%<6|101|119160|145640|10000>%<1|0|62820|76780|10000>%<6|80103|127|155|10000>%<6|93412|2|4|10000>
312124,探索小怪24,3,<10|0|65800|65800|10000>%<6|101|119160|145640|10000>%<1|0|62820|76780|10000>%<6|80103|127|155|10000>%<6|93412|2|4|10000>
312125,探索小怪25,3,<10|0|65900|65900|10000>%<6|101|119340|145860|10000>%<1|0|62910|76890|10000>%<6|80103|127|155|10000>%<6|93412|2|4|10000>
312126,探索小怪26,3,<10|0|65900|65900|10000>%<6|101|119340|145860|10000>%<1|0|62910|76890|10000>%<6|80103|127|155|10000>%<6|93412|2|4|10000>
312127,探索小怪27,3,<10|0|65900|65900|10000>%<6|101|119340|145860|10000>%<1|0|62910|76890|10000>%<6|80103|127|155|10000>%<6|93412|2|4|10000>
312128,探索boss1,3,<10|0|231000|231000|10000>%<6|101|418320|511280|10000>%<1|0|220500|269500|10000>%<6|80103|445|543|10000>%<6|93412|2|4|10000>%<6|80081|5|5|10000>
312201,探索小怪1,3,<10|0|66000|66000|10000>%<6|101|119520|146080|10000>%<1|0|63000|77000|10000>%<6|80103|127|155|10000>%<6|93412|2|4|10000>
312202,探索小怪2,3,<10|0|66000|66000|10000>%<6|101|119520|146080|10000>%<1|0|63000|77000|10000>%<6|80103|127|155|10000>%<6|93412|2|4|10000>
312203,探索小怪3,3,<10|0|66100|66100|10000>%<6|101|119700|146300|10000>%<1|0|63090|77110|10000>%<6|80103|128|156|10000>%<6|93412|2|4|10000>
312204,探索小怪4,3,<10|0|66100|66100|10000>%<6|101|119700|146300|10000>%<1|0|63090|77110|10000>%<6|80103|128|156|10000>%<6|93412|2|4|10000>
312205,探索小怪5,3,<10|0|66100|66100|10000>%<6|101|119700|146300|10000>%<1|0|63090|77110|10000>%<6|80103|128|156|10000>%<6|93412|2|4|10000>
312206,探索小怪6,3,<10|0|66200|66200|10000>%<6|101|119880|146520|10000>%<1|0|63180|77220|10000>%<6|80103|128|156|10000>%<6|93412|2|4|10000>
312207,探索小怪7,3,<10|0|66200|66200|10000>%<6|101|119880|146520|10000>%<1|0|63180|77220|10000>%<6|80103|128|156|10000>%<6|93412|2|4|10000>
312208,探索小怪8,3,<10|0|66200|66200|10000>%<6|101|119880|146520|10000>%<1|0|63180|77220|10000>%<6|80103|128|156|10000>%<6|93412|2|4|10000>
312209,探索小怪9,3,<10|0|66300|66300|10000>%<6|101|120060|146740|10000>%<1|0|63270|77330|10000>%<6|80103|128|156|10000>%<6|93412|2|4|10000>
312210,探索小怪10,3,<10|0|66300|66300|10000>%<6|101|120060|146740|10000>%<1|0|63270|77330|10000>%<6|80103|128|156|10000>%<6|93412|2|4|10000>
312211,探索小怪11,3,<10|0|66300|66300|10000>%<6|101|120060|146740|10000>%<1|0|63270|77330|10000>%<6|80103|128|156|10000>%<6|93412|2|4|10000>
312212,探索小怪12,3,<10|0|66400|66400|10000>%<6|101|120240|146960|10000>%<1|0|63360|77440|10000>%<6|80103|128|156|10000>%<6|93412|2|4|10000>
312213,探索小怪13,3,<10|0|66400|66400|10000>%<6|101|120240|146960|10000>%<1|0|63360|77440|10000>%<6|80103|128|156|10000>%<6|93412|2|4|10000>
312214,探索小怪14,3,<10|0|66400|66400|10000>%<6|101|120240|146960|10000>%<1|0|63360|77440|10000>%<6|80103|128|156|10000>%<6|93412|2|4|10000>
312215,探索小怪15,3,<10|0|66500|66500|10000>%<6|101|120420|147180|10000>%<1|0|63450|77550|10000>%<6|80103|128|156|10000>%<6|93412|2|4|10000>
312216,探索小怪16,3,<10|0|66500|66500|10000>%<6|101|120420|147180|10000>%<1|0|63450|77550|10000>%<6|80103|128|156|10000>%<6|93412|2|4|10000>
312217,探索小怪17,3,<10|0|66500|66500|10000>%<6|101|120420|147180|10000>%<1|0|63450|77550|10000>%<6|80103|128|156|10000>%<6|93412|2|4|10000>
312218,探索小怪18,3,<10|0|66600|66600|10000>%<6|101|120600|147400|10000>%<1|0|63540|77660|10000>%<6|80103|129|157|10000>%<6|93412|2|4|10000>
312219,探索小怪19,3,<10|0|66600|66600|10000>%<6|101|120600|147400|10000>%<1|0|63540|77660|10000>%<6|80103|129|157|10000>%<6|93412|2|4|10000>
312220,探索小怪20,3,<10|0|66600|66600|10000>%<6|101|120600|147400|10000>%<1|0|63540|77660|10000>%<6|80103|129|157|10000>%<6|93412|2|4|10000>
312221,探索小怪21,3,<10|0|66700|66700|10000>%<6|101|120780|147620|10000>%<1|0|63630|77770|10000>%<6|80103|129|157|10000>%<6|93412|2|4|10000>
312222,探索小怪22,3,<10|0|66700|66700|10000>%<6|101|120780|147620|10000>%<1|0|63630|77770|10000>%<6|80103|129|157|10000>%<6|93412|2|4|10000>
312223,探索小怪23,3,<10|0|66700|66700|10000>%<6|101|120780|147620|10000>%<1|0|63630|77770|10000>%<6|80103|129|157|10000>%<6|93412|2|4|10000>
312224,探索小怪24,3,<10|0|66800|66800|10000>%<6|101|120960|147840|10000>%<1|0|63720|77880|10000>%<6|80103|129|157|10000>%<6|93412|2|4|10000>
312225,探索小怪25,3,<10|0|66800|66800|10000>%<6|101|120960|147840|10000>%<1|0|63720|77880|10000>%<6|80103|129|157|10000>%<6|93412|2|4|10000>
312226,探索小怪26,3,<10|0|66800|66800|10000>%<6|101|120960|147840|10000>%<1|0|63720|77880|10000>%<6|80103|129|157|10000>%<6|93412|2|4|10000>
312227,探索小怪27,3,<10|0|66900|66900|10000>%<6|101|121140|148060|10000>%<1|0|63810|77990|10000>%<6|80103|129|157|10000>%<6|93412|2|4|10000>
312228,探索boss1,3,<10|0|234150|234150|10000>%<6|101|423990|518210|10000>%<1|0|223335|272965|10000>%<6|80103|451|551|10000>%<6|93412|2|4|10000>%<6|80081|5|5|10000>
312301,探索小怪1,3,<10|0|66900|66900|10000>%<6|101|121140|148060|10000>%<1|0|63810|77990|10000>%<6|80103|129|157|10000>%<6|93412|2|4|10000>
312302,探索小怪2,3,<10|0|67000|67000|10000>%<6|101|121320|148280|10000>%<1|0|63900|78100|10000>%<6|80103|129|157|10000>%<6|93412|2|4|10000>
312303,探索小怪3,3,<10|0|67000|67000|10000>%<6|101|121320|148280|10000>%<1|0|63900|78100|10000>%<6|80103|129|157|10000>%<6|93412|2|4|10000>
312304,探索小怪4,3,<10|0|67000|67000|10000>%<6|101|121320|148280|10000>%<1|0|63900|78100|10000>%<6|80103|129|157|10000>%<6|93412|2|4|10000>
312305,探索小怪5,3,<10|0|67100|67100|10000>%<6|101|121500|148500|10000>%<1|0|63990|78210|10000>%<6|80103|130|158|10000>%<6|93412|2|4|10000>
312306,探索小怪6,3,<10|0|67100|67100|10000>%<6|101|121500|148500|10000>%<1|0|63990|78210|10000>%<6|80103|130|158|10000>%<6|93412|2|4|10000>
312307,探索小怪7,3,<10|0|67100|67100|10000>%<6|101|121500|148500|10000>%<1|0|63990|78210|10000>%<6|80103|130|158|10000>%<6|93412|2|4|10000>
312308,探索小怪8,3,<10|0|67200|67200|10000>%<6|101|121680|148720|10000>%<1|0|64080|78320|10000>%<6|80103|130|158|10000>%<6|93412|2|4|10000>
312309,探索小怪9,3,<10|0|67200|67200|10000>%<6|101|121680|148720|10000>%<1|0|64080|78320|10000>%<6|80103|130|158|10000>%<6|93412|2|4|10000>
312310,探索小怪10,3,<10|0|67200|67200|10000>%<6|101|121680|148720|10000>%<1|0|64080|78320|10000>%<6|80103|130|158|10000>%<6|93412|2|4|10000>
312311,探索小怪11,3,<10|0|67300|67300|10000>%<6|101|121860|148940|10000>%<1|0|64170|78430|10000>%<6|80103|130|158|10000>%<6|93412|2|4|10000>
312312,探索小怪12,3,<10|0|67300|67300|10000>%<6|101|121860|148940|10000>%<1|0|64170|78430|10000>%<6|80103|130|158|10000>%<6|93412|2|4|10000>
312313,探索小怪13,3,<10|0|67300|67300|10000>%<6|101|121860|148940|10000>%<1|0|64170|78430|10000>%<6|80103|130|158|10000>%<6|93412|2|4|10000>
312314,探索小怪14,3,<10|0|67400|67400|10000>%<6|101|122040|149160|10000>%<1|0|64260|78540|10000>%<6|80103|130|158|10000>%<6|93412|2|4|10000>
312315,探索小怪15,3,<10|0|67400|67400|10000>%<6|101|122040|149160|10000>%<1|0|64260|78540|10000>%<6|80103|130|158|10000>%<6|93412|2|4|10000>
312316,探索小怪16,3,<10|0|67400|67400|10000>%<6|101|122040|149160|10000>%<1|0|64260|78540|10000>%<6|80103|130|158|10000>%<6|93412|2|4|10000>
312317,探索小怪17,3,<10|0|67500|67500|10000>%<6|101|122220|149380|10000>%<1|0|64350|78650|10000>%<6|80103|130|158|10000>%<6|93412|2|4|10000>
312318,探索小怪18,3,<10|0|67500|67500|10000>%<6|101|122220|149380|10000>%<1|0|64350|78650|10000>%<6|80103|130|158|10000>%<6|93412|2|4|10000>
312319,探索小怪19,3,<10|0|67500|67500|10000>%<6|101|122220|149380|10000>%<1|0|64350|78650|10000>%<6|80103|130|158|10000>%<6|93412|2|4|10000>
312320,探索小怪20,3,<10|0|67600|67600|10000>%<6|101|122400|149600|10000>%<1|0|64440|78760|10000>%<6|80103|131|160|10000>%<6|93412|2|4|10000>
312321,探索小怪21,3,<10|0|67600|67600|10000>%<6|101|122400|149600|10000>%<1|0|64440|78760|10000>%<6|80103|131|160|10000>%<6|93412|2|4|10000>
312322,探索小怪22,3,<10|0|67600|67600|10000>%<6|101|122400|149600|10000>%<1|0|64440|78760|10000>%<6|80103|131|160|10000>%<6|93412|2|4|10000>
312323,探索小怪23,3,<10|0|67700|67700|10000>%<6|101|122580|149820|10000>%<1|0|64530|78870|10000>%<6|80103|131|160|10000>%<6|93412|2|4|10000>
312324,探索小怪24,3,<10|0|67700|67700|10000>%<6|101|122580|149820|10000>%<1|0|64530|78870|10000>%<6|80103|131|160|10000>%<6|93412|2|4|10000>
312325,探索小怪25,3,<10|0|67700|67700|10000>%<6|101|122580|149820|10000>%<1|0|64530|78870|10000>%<6|80103|131|160|10000>%<6|93412|2|4|10000>
312326,探索小怪26,3,<10|0|67800|67800|10000>%<6|101|122760|150040|10000>%<1|0|64620|78980|10000>%<6|80103|131|160|10000>%<6|93412|2|4|10000>
312327,探索小怪27,3,<10|0|67800|67800|10000>%<6|101|122760|150040|10000>%<1|0|64620|78980|10000>%<6|80103|131|160|10000>%<6|93412|2|4|10000>
312328,探索boss1,3,<10|0|237300|237300|10000>%<6|101|429660|525140|10000>%<1|0|226170|276430|10000>%<6|80103|457|559|10000>%<6|93412|2|4|10000>%<6|80081|5|5|10000>
312401,探索小怪1,3,<10|0|67900|67900|10000>%<6|101|122940|150260|10000>%<1|0|64710|79090|10000>%<6|80103|131|160|10000>%<6|93412|2|4|10000>
312402,探索小怪2,3,<10|0|67900|67900|10000>%<6|101|122940|150260|10000>%<1|0|64710|79090|10000>%<6|80103|131|160|10000>%<6|93412|2|4|10000>
312403,探索小怪3,3,<10|0|67900|67900|10000>%<6|101|122940|150260|10000>%<1|0|64710|79090|10000>%<6|80103|131|160|10000>%<6|93412|2|4|10000>
312404,探索小怪4,3,<10|0|68000|68000|10000>%<6|101|123120|150480|10000>%<1|0|64800|79200|10000>%<6|80103|131|160|10000>%<6|93412|2|4|10000>
312405,探索小怪5,3,<10|0|68000|68000|10000>%<6|101|123120|150480|10000>%<1|0|64800|79200|10000>%<6|80103|131|160|10000>%<6|93412|2|4|10000>
312406,探索小怪6,3,<10|0|68000|68000|10000>%<6|101|123120|150480|10000>%<1|0|64800|79200|10000>%<6|80103|131|160|10000>%<6|93412|2|4|10000>
312407,探索小怪7,3,<10|0|68100|68100|10000>%<6|101|123300|150700|10000>%<1|0|64890|79310|10000>%<6|80103|131|161|10000>%<6|93412|2|4|10000>
312408,探索小怪8,3,<10|0|68100|68100|10000>%<6|101|123300|150700|10000>%<1|0|64890|79310|10000>%<6|80103|131|161|10000>%<6|93412|2|4|10000>
312409,探索小怪9,3,<10|0|68100|68100|10000>%<6|101|123300|150700|10000>%<1|0|64890|79310|10000>%<6|80103|131|161|10000>%<6|93412|2|4|10000>
312410,探索小怪10,3,<10|0|68200|68200|10000>%<6|101|123480|150920|10000>%<1|0|64980|79420|10000>%<6|80103|131|161|10000>%<6|93412|2|4|10000>
312411,探索小怪11,3,<10|0|68200|68200|10000>%<6|101|123480|150920|10000>%<1|0|64980|79420|10000>%<6|80103|131|161|10000>%<6|93412|2|4|10000>
312412,探索小怪12,3,<10|0|68200|68200|10000>%<6|101|123480|150920|10000>%<1|0|64980|79420|10000>%<6|80103|131|161|10000>%<6|93412|2|4|10000>
312413,探索小怪13,3,<10|0|68300|68300|10000>%<6|101|123660|151140|10000>%<1|0|65070|79530|10000>%<6|80103|131|161|10000>%<6|93412|2|4|10000>
312414,探索小怪14,3,<10|0|68300|68300|10000>%<6|101|123660|151140|10000>%<1|0|65070|79530|10000>%<6|80103|131|161|10000>%<6|93412|2|4|10000>
312415,探索小怪15,3,<10|0|68300|68300|10000>%<6|101|123660|151140|10000>%<1|0|65070|79530|10000>%<6|80103|131|161|10000>%<6|93412|2|4|10000>
312416,探索小怪16,3,<10|0|68400|68400|10000>%<6|101|123840|151360|10000>%<1|0|65160|79640|10000>%<6|80103|131|161|10000>%<6|93412|2|4|10000>
312417,探索小怪17,3,<10|0|68400|68400|10000>%<6|101|123840|151360|10000>%<1|0|65160|79640|10000>%<6|80103|131|161|10000>%<6|93412|2|4|10000>
312418,探索小怪18,3,<10|0|68400|68400|10000>%<6|101|123840|151360|10000>%<1|0|65160|79640|10000>%<6|80103|131|161|10000>%<6|93412|2|4|10000>
312419,探索小怪19,3,<10|0|68500|68500|10000>%<6|101|124020|151580|10000>%<1|0|65250|79750|10000>%<6|80103|131|161|10000>%<6|93412|2|4|10000>
312420,探索小怪20,3,<10|0|68500|68500|10000>%<6|101|124020|151580|10000>%<1|0|65250|79750|10000>%<6|80103|131|161|10000>%<6|93412|2|4|10000>
312421,探索小怪21,3,<10|0|68500|68500|10000>%<6|101|124020|151580|10000>%<1|0|65250|79750|10000>%<6|80103|131|161|10000>%<6|93412|2|4|10000>
312422,探索小怪22,3,<10|0|68600|68600|10000>%<6|101|124200|151800|10000>%<1|0|65340|79860|10000>%<6|80103|132|162|10000>%<6|93412|2|4|10000>
312423,探索小怪23,3,<10|0|68600|68600|10000>%<6|101|124200|151800|10000>%<1|0|65340|79860|10000>%<6|80103|132|162|10000>%<6|93412|2|4|10000>
312424,探索小怪24,3,<10|0|68600|68600|10000>%<6|101|124200|151800|10000>%<1|0|65340|79860|10000>%<6|80103|132|162|10000>%<6|93412|2|4|10000>
312425,探索小怪25,3,<10|0|68700|68700|10000>%<6|101|124380|152020|10000>%<1|0|65430|79970|10000>%<6|80103|132|162|10000>%<6|93412|2|4|10000>
312426,探索小怪26,3,<10|0|68700|68700|10000>%<6|101|124380|152020|10000>%<1|0|65430|79970|10000>%<6|80103|132|162|10000>%<6|93412|2|4|10000>
312427,探索小怪27,3,<10|0|68700|68700|10000>%<6|101|124380|152020|10000>%<1|0|65430|79970|10000>%<6|80103|132|162|10000>%<6|93412|2|4|10000>
312428,探索boss1,3,<10|0|240800|240800|10000>%<6|101|435960|532840|10000>%<1|0|229320|280280|10000>%<6|80103|464|567|10000>%<6|93412|2|4|10000>%<6|80081|5|5|10000>
312501,探索小怪1,3,<10|0|68800|68800|10000>%<6|101|124560|152240|10000>%<1|0|65520|80080|10000>%<6|80103|132|162|10000>%<6|93412|2|4|10000>
312502,探索小怪2,3,<10|0|68800|68800|10000>%<6|101|124560|152240|10000>%<1|0|65520|80080|10000>%<6|80103|132|162|10000>%<6|93412|2|4|10000>
312503,探索小怪3,3,<10|0|68900|68900|10000>%<6|101|124740|152460|10000>%<1|0|65610|80190|10000>%<6|80103|132|162|10000>%<6|93412|2|4|10000>
312504,探索小怪4,3,<10|0|68900|68900|10000>%<6|101|124740|152460|10000>%<1|0|65610|80190|10000>%<6|80103|132|162|10000>%<6|93412|2|4|10000>
312505,探索小怪5,3,<10|0|68900|68900|10000>%<6|101|124740|152460|10000>%<1|0|65610|80190|10000>%<6|80103|132|162|10000>%<6|93412|2|4|10000>
312506,探索小怪6,3,<10|0|69000|69000|10000>%<6|101|124920|152680|10000>%<1|0|65700|80300|10000>%<6|80103|132|162|10000>%<6|93412|2|4|10000>
312507,探索小怪7,3,<10|0|69000|69000|10000>%<6|101|124920|152680|10000>%<1|0|65700|80300|10000>%<6|80103|132|162|10000>%<6|93412|2|4|10000>
312508,探索小怪8,3,<10|0|69000|69000|10000>%<6|101|124920|152680|10000>%<1|0|65700|80300|10000>%<6|80103|132|162|10000>%<6|93412|2|4|10000>
312509,探索小怪9,3,<10|0|69100|69100|10000>%<6|101|125100|152900|10000>%<1|0|65790|80410|10000>%<6|80103|133|163|10000>%<6|93412|2|4|10000>
312510,探索小怪10,3,<10|0|69100|69100|10000>%<6|101|125100|152900|10000>%<1|0|65790|80410|10000>%<6|80103|133|163|10000>%<6|93412|2|4|10000>
312511,探索小怪11,3,<10|0|69100|69100|10000>%<6|101|125100|152900|10000>%<1|0|65790|80410|10000>%<6|80103|133|163|10000>%<6|93412|2|4|10000>
312512,探索小怪12,3,<10|0|69200|69200|10000>%<6|101|125280|153120|10000>%<1|0|65880|80520|10000>%<6|80103|133|163|10000>%<6|93412|2|4|10000>
312513,探索小怪13,3,<10|0|69200|69200|10000>%<6|101|125280|153120|10000>%<1|0|65880|80520|10000>%<6|80103|133|163|10000>%<6|93412|2|4|10000>
312514,探索小怪14,3,<10|0|69200|69200|10000>%<6|101|125280|153120|10000>%<1|0|65880|80520|10000>%<6|80103|133|163|10000>%<6|93412|2|4|10000>
312515,探索小怪15,3,<10|0|69300|69300|10000>%<6|101|125460|153340|10000>%<1|0|65970|80630|10000>%<6|80103|133|163|10000>%<6|93412|2|4|10000>
312516,探索小怪16,3,<10|0|69300|69300|10000>%<6|101|125460|153340|10000>%<1|0|65970|80630|10000>%<6|80103|133|163|10000>%<6|93412|2|4|10000>
312517,探索小怪17,3,<10|0|69300|69300|10000>%<6|101|125460|153340|10000>%<1|0|65970|80630|10000>%<6|80103|133|163|10000>%<6|93412|2|4|10000>
312518,探索小怪18,3,<10|0|69400|69400|10000>%<6|101|125640|153560|10000>%<1|0|66060|80740|10000>%<6|80103|133|163|10000>%<6|93412|2|4|10000>
312519,探索小怪19,3,<10|0|69400|69400|10000>%<6|101|125640|153560|10000>%<1|0|66060|80740|10000>%<6|80103|133|163|10000>%<6|93412|2|4|10000>
312520,探索小怪20,3,<10|0|69400|69400|10000>%<6|101|125640|153560|10000>%<1|0|66060|80740|10000>%<6|80103|133|163|10000>%<6|93412|2|4|10000>
312521,探索小怪21,3,<10|0|69500|69500|10000>%<6|101|125820|153780|10000>%<1|0|66150|80850|10000>%<6|80103|133|163|10000>%<6|93412|2|4|10000>
312522,探索小怪22,3,<10|0|69500|69500|10000>%<6|101|125820|153780|10000>%<1|0|66150|80850|10000>%<6|80103|133|163|10000>%<6|93412|2|4|10000>
312523,探索小怪23,3,<10|0|69500|69500|10000>%<6|101|125820|153780|10000>%<1|0|66150|80850|10000>%<6|80103|133|163|10000>%<6|93412|2|4|10000>
312524,探索小怪24,3,<10|0|69600|69600|10000>%<6|101|126000|154000|10000>%<1|0|66240|80960|10000>%<6|80103|134|164|10000>%<6|93412|2|4|10000>
312525,探索小怪25,3,<10|0|69600|69600|10000>%<6|101|126000|154000|10000>%<1|0|66240|80960|10000>%<6|80103|134|164|10000>%<6|93412|2|4|10000>
312526,探索小怪26,3,<10|0|69600|69600|10000>%<6|101|126000|154000|10000>%<1|0|66240|80960|10000>%<6|80103|134|164|10000>%<6|93412|2|4|10000>
312527,探索小怪27,3,<10|0|69700|69700|10000>%<6|101|126180|154220|10000>%<1|0|66330|81070|10000>%<6|80103|134|164|10000>%<6|93412|2|4|10000>
312528,探索小怪28,3,<10|0|69700|69700|10000>%<6|101|126180|154220|10000>%<1|0|66330|81070|10000>%<6|80103|134|164|10000>%<6|93412|2|4|10000>
312529,探索boss1,3,<10|0|243950|243950|10000>%<6|101|441630|539770|10000>%<1|0|232155|283745|10000>%<6|80103|470|574|10000>%<6|93412|2|4|10000>%<6|80081|5|5|10000>
312601,探索小怪1,3,<10|0|69800|69800|10000>%<6|101|126360|154440|10000>%<1|0|66420|81180|10000>%<6|80103|134|164|10000>%<6|93412|2|4|10000>
312602,探索小怪2,3,<10|0|69800|69800|10000>%<6|101|126360|154440|10000>%<1|0|66420|81180|10000>%<6|80103|134|164|10000>%<6|93412|2|4|10000>
312603,探索小怪3,3,<10|0|69800|69800|10000>%<6|101|126360|154440|10000>%<1|0|66420|81180|10000>%<6|80103|134|164|10000>%<6|93412|2|4|10000>
312604,探索小怪4,3,<10|0|69900|69900|10000>%<6|101|126540|154660|10000>%<1|0|66510|81290|10000>%<6|80103|134|164|10000>%<6|93412|2|4|10000>
312605,探索小怪5,3,<10|0|69900|69900|10000>%<6|101|126540|154660|10000>%<1|0|66510|81290|10000>%<6|80103|134|164|10000>%<6|93412|2|4|10000>
312606,探索小怪6,3,<10|0|69900|69900|10000>%<6|101|126540|154660|10000>%<1|0|66510|81290|10000>%<6|80103|134|164|10000>%<6|93412|2|4|10000>
312607,探索小怪7,3,<10|0|70000|70000|10000>%<6|101|126720|154880|10000>%<1|0|66600|81400|10000>%<6|80103|134|164|10000>%<6|93412|2|4|10000>
312608,探索小怪8,3,<10|0|70000|70000|10000>%<6|101|126720|154880|10000>%<1|0|66600|81400|10000>%<6|80103|134|164|10000>%<6|93412|2|4|10000>
312609,探索小怪9,3,<10|0|70000|70000|10000>%<6|101|126720|154880|10000>%<1|0|66600|81400|10000>%<6|80103|134|164|10000>%<6|93412|2|4|10000>
312610,探索小怪10,3,<10|0|70100|70100|10000>%<6|101|126900|155100|10000>%<1|0|66690|81510|10000>%<6|80103|135|165|10000>%<6|93412|2|4|10000>
312611,探索小怪11,3,<10|0|70100|70100|10000>%<6|101|126900|155100|10000>%<1|0|66690|81510|10000>%<6|80103|135|165|10000>%<6|93412|2|4|10000>
312612,探索小怪12,3,<10|0|70100|70100|10000>%<6|101|126900|155100|10000>%<1|0|66690|81510|10000>%<6|80103|135|165|10000>%<6|93412|2|4|10000>
